"Being born in which of these places in Kent traditionally entitles a male to be called a “Man of Kent”?","Sittingbourne","Gravesend","Sevenoaks",0,11
"Which of the following is one of the only two landlocked countries in South America?","Peru","Ecuador","Paraguay",2,8
"Vietnam is home to which of the following?","World's largest statue","World's largest temple","World's largest cave",2,10
"In a 2015 study, residents of which city considered themselves the MOST satisfied to live there?","Munich","Copenhagen","Belfast",2,11
"Which country is sometimes described as the “Emerald of the Equator”?","Thailand","Brazil","Indonesia",2,6
"Until World War II, a large part of which modern country was known abroad as Abyssinia?","Sudan","Ethiopia","Algeria",1,5
"Which of the following is the name of a city in the USA?","Liberation","Revolution","Independence",2,8
"Which of these is a British overseas territory?","Atlantis","Cloud-cuckoo-land","Gibraltar",2,2
"Which of these is the northernmost capital city in South America?","Lima","Georgetown","Quito",1,10
"Which of these countries had the highest number of foreign overnight visitors in 2016?","Thailand","Germany","Mexico",1,9
"Ukrainian is an official minority language spoken in which of these countries?","Papua New Guinea","Peru","Poland",2,4
"Of these three countries, which had the highest quality of roads according to a 2017 survey?","United Kingdom","Norway","Belgium",0,11
"Famous for its floating market, the Chao Phraya river runs through which Asian city?","Bangalore","Bangkok","Beijing",1,5
"Which of these measures the distance north or south of the equator?","Latitude","Altitude","Longitude",0,6
"In what country is the official currency the renminbi?","Japan","China","Mongolia",1,11
"In what continent would you find the longest international land border?","North America","Asia","South America",0,9
"What is the official language of the Caribbean island of Montserrat?","French","English","Spanish",1,7
"The Gulf Stream takes its name from which of these places?","Hogwarts","Thames Estuary","Gulf of Mexico",2,2
"Which of these countries has a coastline on the South Atlantic Ocean?","Peru","Ecuador","Uruguay",2,5
"According to a 2017 survey, what is the most popular girls' name in the world?","Anna","Lara","Sofia",2,12
"Of these countries, which has the most colours in its flag?","Bangladesh","Dominica","Namibia",1,11
"Which of these landmarks is taller than the Eiffel Tower?","Washington Monument","Statue of Liberty","Empire State Building",2,4
"The Malagasy people are native to which of these countries?","Mali","Madagascar","Mozambique",1,6
"Which of these countries' capital cities has the lowest estimated population?","Australia","Canada","Ireland",0,11
"On the island of Tasmania you might see what atmospheric phenomenon?","Aurora Australis","Aurora Borealis","Aurora Surialis",0,7
"What is the body of water that separates Asian Turkey from European Turkey?","The Euphrates","The Caspian Sea","The Bosporus",2,5
"Which of the following is located between South America and Africa?","Southern Rail","South Park","South Atlantic Ocean",2,2
"Which letter does NOT feature in any of the US state names?","Q","Y","Z",0,4
"Which of these pairs of countries redrew part of their national borders in early 2018?","Latvia / Russia","India / Bangladesh","Netherlands / Belgium",2,9
"Which of these British actors has won Grammy Awards for narrating Harry Potter books?","Jim Dale","Christian Bale","Jimmy Nail",0,10
"The Bajau people of Southeast Asia mainly live where?","In volcanoes","In the jungle","On the sea",2,5
"Which of these countries has the largest population?","Canada","Colombia","Cameroon",1,11
"Which of these European capitals is home to extinct volcanoes?","Madrid","Edinburgh","Berlin",1,7
"Which of these towns is named after a saint famed for giving advance warning of invading forces?","St Austell","St Ives","Saint Helier",2,12
"Ko Kut and Ko Mak are islands belonging to which country?","Thailand","Fiji","Vietnam",0,4
"What does the letter “K” stand for in Pakistan?","Karachi","Kashmir","Khyber",1,8
"Which of these places has the nickname “City of Lights”?","Central New Jersey","Paris","Eastern Eurasia",1,1
"Which of these countries is NOT part of the UK?","England","Scotland","Republic of Ireland",2,4
"What country is known to the people who live there as Zhongguo?","Mongolia","Cambodia","China",2,6
"Which of these countries does NOT have income tax?","Barbados","Panama","Monaco",2,6
"The capital's airport in which of these countries is named after a composer?","Austria","Poland","Finland",1,8
"Despite rising sea levels, which of the following island nations is reported to be growing larger?","Tuvalu","The Maldives","Mauritius",0,12
"As of 2018, which of these countries has the highest-paid top government leader?","India","China","Australia",2,7
"Which of these California cities is named after a tree?","Palo Alto","Redlands","Whittier",0,11
"Which country's capital city derives from a word meaning 'capital city'?","Qatar","Nepal","South Korea",2,11
"Which of these countries does NOT have a mountain called “Sugar Loaf”?","Brazil","Wales","South Africa",2,7
"Which city is commonly referred to as “LA”?","Madrid","Nottingham","Los Angeles",2,1
"The full name of the Statue of Liberty is “Liberty” what?","Enlightening the World","Observing the World","Uniting the World",0,8
"Which of these is located in London?","Mario's Castle","The Eye of Sauron","The Shard",2,2
"Which country holds the record for the hottest temperature on Earth?","USA","Ethiopia","Australia",0,7
"Which of these countries' flags features a white cross over a red background?","Austria","England","Switzerland",2,6
"Which of these countries is NOT considered to be in Sub-Saharan Africa?","Cameroon","Morocco","Ethiopia",1,6
"What is the former name of Times Square in New York?","Washington Square","Longacre Square","Haarlem Square",1,7
"The top-level domain .tv originates from a nation located where?","Africa","Polynesia","Europe",1,14
"Which of the following is one of South Africa's highest peaks?","Krug Castle","Cristal Castle","Champagne Castle",2,9
"Which of these locations in the British Isles is NOT an island?","Inis Mór","Fair Isle","Barry Island",2,7
"The capital cities of the USA and New Zealand begin with which letter?","A","N","W",2,5
"Which territory’s flag depicts a maritime disaster?","Bermuda","British Virgin Islands","Cayman Islands",0,12
"Of these Mediterranean islands, which is the largest in size?","Cyprus","Crete","Corsica",0,8
"The Channel Tunnel links England with which other country?","France","Mexico","Canada",0,1
"Which of these placed highest on Time Out's recent “cool neighbourhoods” survey?","City Bowl, Cape Town","West Village, New York","Peckham, London",2,12
"Which of the following cities does NOT currently have a tram system?","Sheffield","Nottingham","Bristol",2,6
"The name of which island nation’s capital does NOT contain the word “King”?","Jamaica","St. Vincent / Grenadines","Barbados",2,19
"Which country’s current leader was born most recently?","Iceland","Canada","France",2,21
"Which of these countries' capitals features in the current NATO phonetic alphabet?","Peru","Russia","Canada",0,6
"What is the name of the world's second highest mountain?","BBC3","K2","M25",1,2
"Which of these US states features the Union Jack on its official flag?","Virginia","Hawaii","North Carolina",1,8
"Which of these is the capital of the European Union's newest member state?","Ljubljana","Zagreb","Bratislava",1,9
"One Canada Square is an iconic building in which area of London?","Cockatiel Dock","Budgie Quay","Canary Wharf",2,2
"Which of these canals connects the Atlantic with the Pacific Ocean?","Suez Canal","Panama Canal","Grand Canal",1,4
"Which of the following is NOT a UNESCO World Heritage Site?","Loch Ness","Blenheim Palace","Giant's Causeway",0,6
"What is the capital of the US state with the longest official name?","Providence","Boston","Harrisburg",0,7
"A ship moving through the Panama Canal from the Atlantic to the Pacific goes mostly in which direction?","Southeast","Southwest","Northwest",0,10
"Which of these cities is east of Atlanta?","Detroit","Cincinnati","Indianapolis",0,16
"Which of these landmarks is located in South America?","Machu Picchu","Angkor Wat","Eiffel Tower",0,4
"Which of these places' original name is thought to derive from the theory that natives wore fishskin clothes?","Finland","Iceland","Greenland",0,10
"Which of these countries does NOT have its flag incorporated in the Union Jack?","Wales","England","Scotland",0,4
"Which of these capitals has over 150 canals?","Rome","Amsterdam","Berlin",1,4
"Which of these countries shares the shortest border with Russia?","North Korea","Estonia","Norway",0,10
"Which city's nickname is “The Big Easy”?","New York","Newcastle","New Orleans",2,5
"The longest sea bridge in the world connects which two places?","China / Hong Kong","Australia / New Zealand","California / Hawaii",0,5
"Because of their unique appearance, “lenticular” clouds are often mistaken for what?","UFOs","Tornadoes","Migrating birds",0,6
"The world's deepest natural point, the Mariana Trench, lies in which ocean?","Pacific","Indian","Atlantic",0,6
"What is the name of the canal system that links Birmingham and London?","Grand Capital Canal","Grand Central Canal","Grand Union Canal",2,6
"Which of these American states is NOT part of “New England”?","Maine","New Jersey","Vermont",1,8
"Which river has two national capitals right across from each other?","Danube","Congo","Nile",1,10
"Which of these Asian countries features a white circle on its national flag?","Laos","Sri Lanka","Mongolia",0,12
"The tarantula takes its name from a place in which of these countries?","Italy","Colombia","Mexico",0,5
"Which of these countries has a national anthem with official lyrics?","Kosovo","Switzerland","Spain",1,14
"Which of these is a row of three chalk stacks off the Isle of Wight coast?","The Posts","The Needles","The Shales",1,4
"Which of these countries had its name changed by its king in 2018?","Burundi","Swaziland","Eritrea",1,7
"What is traditionally regarded as the opposite end of the British mainland to Land's End?","Jack o'Farthings","John o'Groats","Jill o'Shillings",1,2
"In which country is Africa's highest mountain?","Tanzania","Uganda","Kenya",0,6
"Which of these US states takes its nickname from an animal that burrows underground?","Wisconsin","West Virginia","Colorado",0,9
"Which of these English counties is furthest north?","Cheshire","Cumbria","Cambridgeshire",1,3
"Which of these was NOT one of the six constituent parts of the “Socialist Federal Republic of Yugoslavia”?","Moldova","Montenegro","Macedonia",0,17
"According to the Ordnance Survey, which of these English counties has the longest coastline?","Devon","Essex","Cornwall",2,19
"Which of these increased the physical size of the US the most?","Alaskan purchase","Mexican Cession","Texas Annexation",0,20
"To the nearest mile, how long is the Channel Tunnel?","301 miles","101 miles","31 miles",2,4
"Which province does NOT touch Canada’s “Four Corners” monument?","Alberta","Manitoba","Saskatchewan",0,10
"Which is the only US state to border both two of the Great Lakes as well as an ocean?","Michigan","New York","Massachusetts",1,9
"Which of these is NOT the name of a group of islands in Alaska?","Rat Islands","Penguin Islands","Fox Islands",1,11
"Which of these is the name of a Christian Dior fragrance?","Hot dog","Sauvage","Bratwurst",1,3
"What did US airline Southwest remove in the mid 90s to save money?","Logos from rubbish bags","Male stewards","Olives from meals",0,12
"What are the opening hours of a service that runs 24/7?","Tuesday","All the time","Christmas Day",1,1
"Which of these rivers does NOT run through a nation’s largest city?","Nile","Yangtze","Amazon",2,13
"Which airline claims that it was the first in the world to ban smoking on all its flights?","Air Aurigny","KLM","Alaska Airlines",0,12
"Which of these services would you be most likely to call if your vehicle breaks down?","B & Q","AA","KFC",1,1
"Which of these sportswear companies was NOT founded in the UK?","Reebok","Umbro","Puma",2,7
"The world's wealthiest sports owner is from which of these countries?","India","Russia","China",0,9
"In 2003, a record-setting bequest was gifted to NPR from a fortune largely made by selling what?","Newspapers","Computers","Hamburgers",2,8
"Which of these people has NOT worked at McDonald's?","Brad Pitt","P!nk","Jeff Bezos",0,9
"Hollywood star James Stewart was an original board member of  an early version of which company?","Netjets","Nike","KFC",0,12
"Who did NOT feature in the Top 200 of the 2018 Sunday Times Rich List?","James Dyson","Lord Sugar","Lord Sainsbury",2,11
"Which of the following is the name of a document that shows a company's assets and liabilities?","Balance beam","Balance scales","Balance sheet",2,2
"Who patented the first practical air-filled tyres for bicycles in 1888?","A railway guard","A construction worker","A veterinary surgeon",2,8
"Which car company marked its 50 millionth vehicle by making a car covered in 24-carat gold?","Chrysler","General Motors","Ford",1,10
"Which UK cycling manufacturer was founded in Nottingham in 1887?","Raleigh","Harley-Davidson","Suzuki",0,3
"According to 2017 figures, which of these countries has the highest average cost for a wedding ceremony?","Canada","Czech Republic","Italy",1,12
"What does a pub landlord traditionally do to indicate last orders?","Tickle the customers","Put ''Big Brother' on TV","Ring a bell",2,1
"Which supermarket's history can be traced back to a family of butchers in northern England?","Tesco","Asda","Sainsbury's",1,10
"As of 2018, of these three cities which has the highest number of billionaire residents?","Shenzhen","London","Dubai",0,12
"The London store Hamleys is most famous for selling what?","Petrol","Toys","Whisky",1,2
"In which country does one litre of petrol currently cost approximately one US cent?","Kuwait","Venezuela","Nigeria",1,6
"Which aviation pioneer made a fortune in the timber industry before building the first of his aircraft out of wood?","William Boeing","Charles Lindbergh","Clyde Cessna",0,8
"Disbarment is the removal of the license for which type of professional?","Lawyer","Bartender","Doctor",0,3
"What does the acronym “MAC” stand for in MAC Cosmetics?","Makeup Art Cosmetics","Most Alluring Choice","Mask and Contour",0,6
"What does the “C” stand for in the name of the fast food chain KFC?","Chicken","Chalk","Chewbacca",0,1
"Which of these celebrities has a design company that has launched its own range of tiles?","Lisa Kudrow","Lady Gaga","Lenny Kravitz",2,9
"Which confectionery brands' name is believed to have been inspired by the noise made by its production machine?","Wispa","Crunchie","Hershey's Kiss",2,10
"The coffee chain Starbucks takes its name from which of these?","A Kenyan animal","A US literary character","A Colombian jewel",1,7
"Who launched the first ever Topshop?","John Lewis","Raymond Burton","Joseph Hepworth",1,3
"Target’s bull terrier mascot, Bullseye, is what kind of animal?","Dog","Woolly mammoth","Komodo dragon",0,2
"Which of these countries' monarchs has piloted commercial planes for its national carrier?","Jordan","Netherlands","Sweden",1,6
"The business term “AGM” stands for Annual General what?","Marmalade","Mingle","Meeting",2,2
"Experiments in a New York kitchen in the 1930s led to an early patent for what?","Dishwasher","Photocopier","Fax machine",1,9
"Which of these countries has the greatest number of billionaires?","Germany","Russia","United Arab Emirates",0,9
"The two seven-sided coins in circulation in the UK are the 50p coin and which other?","20p","5p","£1",0,4
"Which of these events took place in the 1920s?","Wall Street Crash","Tulip mania","Dot-com bubble",0,3
"The Royal Mail released a stamp collection celebrating which of these bands in 2016?","Led Zeppelin","Pink Floyd","Queen",1,5
"A male model in a laundrette famously advertised what in the 80s?","Pepsi","Ray-Bans","Levi's",2,4
"Which of these were sold for the first time in the UK in the 80s?","SodaStream machines","Leg warmers","Post-it Notes",2,8
"Which luxury car brand's logo features a bull?","Lamborghini","Maserati","Porsche",0,7
"Kylie Jenner once caused a $1.3 billion drop in the stock of which app?","Instagram","Snapchat","Pinterest",1,5
"Which of these is the name of a UK-based greetings card manufacturer?","Sundonkey","Neptunecow","Moonpig",2,3
"“The power of dreams” has been used as an advertising slogan for which Japanese car manufacturer?","Honda","Toyota","Mitsubishi",0,5
"Which of these stars' brothers was the Chief Operating Officer of the New York Stock Exchange?","Stephen Colbert","Jon Stewart","Conan O'Brien",1,10
"The ornamental features found on the front of car bonnets were originally designed for what use?","Thermometers","Towbars","Reflective indicators",0,8
"The McDonald’s Corporation was sued in the 1970s for creating characters too similar to whose?","Sid & Marty Krofft","The Muppets","Hanna-Barbera",0,8
"A campaign was launched to see England footballer Harry Maguire doing what on the new £50 note?","Fighting a dragon","Riding a unicorn","Building a castle",1,7
"Which of these was an early name for a frisbee?","Venus vortex","Saturn saucer","Pluto platter",2,6
"Where do planes normally land and take off from at an airport?","Driveway","Runway","Motorway",1,1
"What does the letter N stand for in the companies collectively described as “FANG” businesses?","Netflix","Nintendo","Nike",0,7
"Which of these companies was the fastest to reach a valuation of $1 billion?","Apple","Airbnb","Bird",2,11
"An Australian billionaire announced plans to do what?","Build Titanic 2","Fly to the sun","Build tunnel to UK",0,4
"The name of which sportswear brand is based on a Latin motto?","Reebok","Nike","ASICS",2,9
"Which of these companies took its name from a river that ran behind the founder's house?","Amazon","Canon","Adobe",2,9
"The world's biggest branch of which store opened in Madrid in 2017?","Zara","Gap","Uniqlo",0,12
"In which decade was Richard Branson's Virgin Atlantic founded?","90s","80s","70s",1,7
"The first UK branch of which shop opened in South London in the late 80s?","Primark","H&M","Blockbuster",2,11
"What type of person will feature on the next £50 note from the Bank of England?","A scientist","A painter","A financier",0,5
"Which of these cities is NOT among the top five most popular destinations from Heathrow?","Dubai","Los Angeles","Hong Kong",1,10
"Which of these massive companies once sold noodles as its main product?","Honda","Samsung","Alibaba",1,9
"Which of these coins was introduced most recently?","50p","20p","£1",2,9
"Which satirical Twitter feed pokes fun at the world of business?","StateofLinkedin","StateofFacebook","StateofPinterest",0,4
"Which of these organisations is traditionally known by the nickname “Auntie”?","Burger King","BBC","Tesco",1,3
"Which of these hotel chains is named after an explorer?","Radisson","Ramada","Marriott",0,12
"“ATOL” is a professional body in which industry?","Advertising","Telecoms","Travel",2,4
"Which of these brands' logos takes inspiration from a Roman god?","Alfa Romeo","Lamborghini","Maserati",2,8
"Which of these supermarkets was the first to offer customers a cashback service in the UK?","Tesco","Sainsbury's","Asda",0,10
"According to Samuel Pepys, England's first what opened in Oxford in the early 1650s?","Coffee shop","Taxi company","Library",0,12
"Which supermarket's Christmas ad is unlikely to be shown on TV because it is “too political”?","Sainsbury's","Iceland","Asda",1,2
"Which of these terms refers to falling stock prices?","Bull market","Badger market","Bear market",2,6
"What does the “D” stand for in the economic term “GDP”?","Deficit","Demand","Domestic",2,4
"Which US city has been credited with originating the phrase “Black Friday”?","Los Angeles","New York","Philadelphia",2,10
"Which of these restaurant chains has the largest number of outlets in the world?","McDonald's","Subway","KFC",1,10
"Of these car brands, which was the best-selling globally in 2017?","Fiat","Peugeot","Audi",2,14
